Run Ball - Jump On Helix Road,"Exciting adventure trip of climbing helix tower!
Tap to jump, make your ball jump over the pits and obstacles, earn diamonds and unlock new interesting balls.

Easy one-tap controls, rich visual effects and addictive gameplay.
Beat your high score and compete with others to hit the best score in the world!","[['hit', 'best'], ['jump', 'make', 'ball'], ['diamonds'], ['climbing', 'helix']]","[['score', 'others', 'score', 'compete', 'others'], ['ball', 'jump', 'pits'], ['new', 'unlock', 'obstacles', 'earn'], ['tower', 'trip', 'effects', 'addictive', 'gameplay']]"
Fastlane: Road to Revenge,"THEY TOOK YOUR CITY.  THEY SHOULD’VE TAKEN YOUR CAR!

Reclaim your No.1 position as you blast past other players and outrageous gang bosses in Fastlane: Road to Revenge!

Pick-up this FREE classic arcade shooter and play anytime OFFLINE!

BUST OUT THE BIG GUNS
• 20 exotic cars to collect and upgrade.
• 10 unique & powerful UAVs.
• Game changing vehicle transformations to rain destruction on your rivals: Talon Gunship, Vulcan S-22, Tempest C-3.
• More gear and gadgets than Elon Musk!

CHALLENGE PLAYERS WORLDWIDE
• Blast your way past players the world over.
• Overtake rivals to steal their score bonus.
• Race through 30 player leagues with escalating difficulty. 
• Challenging environments and lethal obstacles.
• Can you reclaim your status as top boss?

RICH STORY CAMPAIGN
• 11 crazed bosses out to stop you in your tracks.
• Complete the campaign and reveal the identity of the boss who took over your turf.

HUGE SOUNDTRACK
• Actual in-game radio allows you to select your own beats.
• Wide selection of in-game music.
• Customize your own game soundtrack.


Please note that Fastlane is free to download and play, however, some game items can also be purchased for real money. If you don't want to use this feature, please disable in-app purchases. You can play Fastlane offline but a network connection is required for in-app purchases and League Promotion.

Fastlane also offers a 1 month auto-renewable subscription to 'Jobs Hustle'  which recharges in-game Jobs 100% faster.
– Subscription payment will be charged to iTunes Account at confirmation of purchase
– Subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period
– Account will be charged for renewal within 24-hours prior to the end of the current period, and identify the cost of the renewal
– Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings after purchase
– Any unused portion of a free trial period, if offered, will be forfeited when the user purchases a subscription to that publication, where applicable

_____________________________________________
Fastlane will work on the following devices:
• iPad 3 and above.
• iPhone 5 and above.
• iPad mini 2 and above.
_____________________________________________


WE WANT YOUR FEEDBACK!
Visit our Fastlane community page and speak to us directly!  We want to hear your ideas and any issues:
http://links.spaceapegames.com/fastlaneband

Visit our official site at http://www.fastlaneroadtorevenge.com/
Follow us on Twitter or like us on Facebook to get info about upcoming Fastlane changes:
https://www.facebook.com/fastlaneroadtorevenge/
https://twitter.com/FastlaneRTR/

Privacy Policy: http://www.spaceapegames.com/privacy-policy/
Terms of Use: http://www.spaceapegames.com/terms-conditions/","[['cars'], ['cost', 'identify'], ['reveal', 'identity'], ['boss'], ['environments'], ['outrageous', 'gang'], ['bosses'], ['rain', 'destruction'], ['user'], ['subscription'], ['in-app', 'required'], [], [], [], ['hear', 'ideas'], ['use', 'feature'], ['allows', 'select']]","[['exotic', 'collect', 'upgrade', '20'], ['period', 'renewal', 'end', 'current', 'period'], ['campaign', 'boss'], ['status', 'turf', 'top', 'took'], ['lethal', 'difficulty', 'obstacles', 'Challenging', 'leagues', 'escalating', 'difficulty'], ['players', 'bosses'], ['11', 'tracks', 'crazed', 'stop'], ['rivals', 'transformations', 'world', 'Overtake', 'rivals'], ['purchases', 'forfeited', 'managed', 'auto-renewal'], ['purchases', 'auto-renewable', 'publication', 'month'], ['purchases', 'connection', 'offline', 'network', 'connection'], ['selection', 'work', 'devices', 'in-game', 'music', 'following'], ['use', 'arcade', 'shooter', 'play', ""n't"", 'want'], ['real', 'money', 'iTunes', 'purchased', 'payment', 'charged'], ['issues', 'want', 'portion', 'free', 'trial'], ['please', 'want'], ['beats', 'radio']]"
Monster Shooter - Dual-Stick Mayhem Perfected!,"""Call it an unfair bias, but I wasn’t expecting a free-to-play game to look this good."" - 148Apps review

ABOUT MONSTER SHOOTER 

Just when you thought it couldn't get any better... it did! We took the dual-stick shooter formula and optimized it to deliver the best game we could: Monster Shooter, the new dual-stick mayhem sensation!

IT'S FREE TO PLAY! 
Download the game free of charge and prove that you can handle the best mission and progress system. Visit numerous levels across three different planets and enjoy hours of free gameplay! 

IT LOOKS AND SOUNDS GREAT! 
Hand-drawn 2D ultra violence has never looked this cute. With a vast array of enemies, guns and effects, Monster Shooter is one of the best-looking games of its genre which also runs smoothly on older devices. 

WEAPONS AND GEAR KICK BUTTS! 
Never underestimate a guy whose cat has been stolen by aliens. As DumDum, you can blast your enemies with shotguns, plasma rifles and rocket launchers and spice things up with a handful of grenades... If they're still moving after that lot, use the nuke! The blood looks and sounds disturbingly fun! 

THE MORE AWESOME YOU GET... 
The more awesome Monster Shooter gets. Complete multiple missions and improve your rankings. Buy new stuff and show your skills off to other players using the Game Center. 

WHAT'S NEXT? 
Monster Shooter is here to stay. Download the game, follow DumDum in his quest to save the kitten, shoot your way through foreign planets and have as much fun as possible! Leave the new updates, new levels and new monsters to us; just keep playing. 

Try your skill and luck in Survival mode and see if you've got what it takes to rise right up there with the leaderboard masters. See you at the top!

---

Remember to join our Fan Page on Facebook for the latest updates on our games, previews and hints: 
facebook.com/gamelion
facebook.com/monstershooter

If you're on Twitter, follow us on twitter.com/gamelion 

Contact us via email: 
support@game-lion.com","[[], ['shoot', 'kitten'], ['moving', 'lot'], ['planets'], ['game'], ['multiple', 'Complete'], ['launchers'], ['shotguns', 'plasma'], ['enemies'], ['facebook', 'com', 'gamelion'], ['games'], ['updates'], [], [], []]","[['show', 'skills', 'unfair', 'players', 'bias', 'Call'], ['save', 'way'], ['use', 'still'], ['different', 'three', 'way', 'foreign', 'planets', 'much', 'fun'], ['charge', 'free-to-play', 'expecting', 'free', 'charge', 'prove', 'handle'], ['gets', 'missions', 'missions', 'improve', 'rankings'], ['things', 'rifles', 'rocket', 'spice'], ['rifles', 'enemies'], ['array', 'effects', 'vast', 'guns'], ['hints', 'facebook', 'com'], ['genre', 'previews', 'best-looking', 'hints'], ['new', 'levels', 'games', 'latest', 'levels', 'new', 'monsters'], ['masters', 'top', 'system', 'mission', 'See', 'progress'], ['handful', 'things', 'violence', '2D', 'grenades', 'ultra'], ['stolen', 'aliens', 'shooter', 'took', 'cat', 'dual-stick']]"
Space Pop Shooter,"Play with friends and family the best bubble popper puzzle game!
Download Space Pop Shooter for free and get ready to explore the galaxy. 
This amazing bubble shooter puzzle features thousands of highly addictive levels, a fun gameplay and cool in-game features. 

You’ll get addicted to this galactic bubble pop game in no time! Your goal is to blast and crack all the balls, clear the board and save the galaxy. Finish all the different missions so you can move on to the next space adventure! Space Pop Shooter is the best bubble shooter game  that will keep you entertained for hours! 

Enjoy an easy and fun gameplay, tap where you want to shoot the bubbles, remove the bubbles from the board and fly to the next fun level. 
Match colors and break all the bubbles to achieve the level target and win. The more balls you remove from the board in one shot, the higher score you’ll get!  

Take a ride on our spaceship, orbit the moon and the earth and explore 1000+ exciting levels packed with awesome puzzles and challenges. Play and enjoy a classic gameplay and lot of cool features and visual effects. 
Space Shooter Features:
- Colorful bubbles and fun puzzles. 
- A rich supply of boosts and power-ups.
- Unlock the fireball and boost up your game!  
- Amazing visual effects. 
- Exciting new challenges and missions. 
- Relaxing and addictive game mode. 
- Get a free GIFT everyday! 
- Thousands of cosmic levels to explore! 
- Unique challenges to discover. 
- Easy to learn and play.
- Perfect game to kill time.
- Aim and shoot matching bubbles. 
- Practice your matching skills.    
- Get 3 stars on each level! 
- Suitable for all ages. 


**Play and Win!** 
* Join the space frontier and smash all the balls in this fun galaxy shooter. 
* Make sure to aim well so your bubble will land exactly where you want it. 
* Drop the big groups of bubbles first so you can clear a path. 
* Each new level has a different target you need to reach, so plan your moves carefully and fire away!
* See which bubble color you are going to get next so you can plan your moves and make these bubble drop & pop!
* Bubble swap option is free- use it wisely! All you have to do is tap on the bubble to change its color.

It’s a must have app for fans of bubble shooter games!
Take a spacecraft to get to the moon and help the astronauts in their special mission. Navigate through 1000+ puzzle levels, popping and smashing all the bubbles. 

Fans of the good old bubble shooter games? You must try this fun new hit! The solar system needs protection- fight the space invaders and defend the bubble galaxy! Download for free and enjoy original new levels and challenges, shoot the balls and clear the board. 
Download this fun puzzle game and put your strategy skills to the test in this exciting bubble popping adventure. Explore the galaxy and use amazing boosters that will help you get through challenging levels. Tease your brain and journey through the sky in this all-new bubble shooter game - It is fun and entertaining! 
We would love to hear your feedback! 
Liked the game? Please support us by rating the game so we can keep improving and create more fun levels. 

Space Pop Shooter is completely free to download and play, but some optional in-game items will require payment.","[[], ['supply'], ['astronauts', 'special'], ['spacecraft', 'get'], ['moon'], ['needs', 'protection-'], ['features'], ['entertained', 'keep'], ['put', 'strategy'], ['game', 'time'], ['puzzle', 'game'], ['plan', 'next'], ['target', 'level'], ['smash', 'frontier'], ['space'], ['tap'], ['defend', 'bubble'], ['make', 'bubble'], ['blast', 'crack'], ['bubbles'], ['shoot', 'bubbles'], ['fly', 'next'], ['board', 'remove'], ['awesome', 'packed'], ['missions'], ['challenges'], ['fun', 'gameplay'], ['fun', 'galaxy'], ['fun', 'create'], ['levels'], [], []]","[['shot', 'items', 'require', 'score', 'payment', 'higher'], ['A', 'power-ups', 'boosts', 'rich'], ['mission', 'help'], ['Take', 'moon', 'games', 'Take', 'spacecraft'], ['earth', 'orbit', 'help', 'get'], ['system', 'fight', 'The', 'solar', 'system'], ['visual', 'effects', 'lot', 'cool'], ['hours', 'game'], ['skills', 'game'], ['kill', 'pop'], ['fun', 'popper', 'puzzle', 'features', 'thousands'], ['moves', 'get'], ['different', 'achieve', 'Each', 'new', 'level'], ['balls', 'space'], ['fight', 'invaders', 'move', 'next'], ['shoot', 'bubble', 'change', 'want'], ['invaders', 'galaxy'], ['drop', 'moves'], ['balls', 'goal', 'win', 'The', 'balls'], ['big', 'remove', 'groups'], ['matching', 'want'], ['fun', 'board'], ['bubbles', 'balls', 'balls', 'clear', 'board'], ['puzzles', 'levels', 'awesome', 'puzzles', 'challenges'], ['challenges', 'new', 'move', 'next'], ['shoot', 'new', 'levels', 'balls', 'Exciting', 'new', 'challenges'], ['levels', 'tap', 'enjoy', 'classic', 'gameplay'], ['balls', 'shooter'], ['improving', 'levels'], ['cosmic', 'Thousands', 'challenging', 'get'], ['play', 'use', 'amazing', 'boosters', 'download', 'optional'], ['use', 'love', 'option', 'hear', 'free-', 'feedback']]"
Bubble Shooter Relaxed Life,"Bubble Shooter Relaxed Life bubble shooting game is coming! Take you into the lovely little raccoon life. In here ,we do not need complex operation, just click on the ball and can hit the bubbles, hit the explosion.Life gets bored ? Playing bubble shooter! working with tired brain?Playing our bubble shooter, sad when you get alone ?Playing bubble shooter, happy when around everyone ?Playing the bubble shot together!

Bubble shooter  can train your brain and finger. Unlike word search game, Bubble shooter is suitable for all countries. Bubble Shooter is one of the best matching and puzzle game!

As the most classic puzzle game and match-three game, Bubble shooter is popular for a long time. No matter the elderly, children, women, housewives or beautiful girls all love Bubble Shooter. Train your brain and finger. It's a brain game for adult and It's very cool.

What we do in this version? You can try to find the difference between our bubble shooter and others.

1. More than 2000 fun and challenging game levels to challenge your brain.brain.The classic bubble shooter, same as the original version.
2. 50 kinds of sweet candy bubbles,addictive bubble gameplay !
3. Easy to learn,challenging to an bubble master.
4. Fantastic graphics, fluent shooting experience.
5. Smooth animations(pandas), cool gameplay.
6. Captivating arcade inspired music.
7. Accurate controls, with two ways to shoot bubble.Pop all the bubbles!
8. More strategy.

If your family have the people, you want them to keep away from mahjong, card and other casino game. You can recommend them to play bubble shooter.
If you do not want your wife or girl friend to bother you, you can recommend them to play  candy bubble shooter .
If your children always bother you, let them play bubble shooter.
If your husband or boy friends are live you alone. Bubble shooter also can play with you

No matter where, No matter when
Bubble shooter is always on your side.

Our Bubble Shooter provides fun and addictive game play, entertainment for the whole family.

""Bubble Shooter Relaxed Life"" does not require a network connection to run, It means you can play it without wifi! there is no purchase item, free download free play! free bubbles game !
""Bubble Shooter Relaxed Life"" may contain some ads.

Become a member of many fans, come to the new bubble shooting game, relaxed and happy to spend every day! Today you can use the iPhone, iPad download!

The Last:
As a free puzzle bubble game, we need to show ads to feed our team.We promises that playing this game will not be forgettable and will be your most enjoyable experience with bubble games on App Store! Sorry for our ads and hope you can help us.","[['fans'], ['operation'], ['pandas', 'cool'], ['girls'], ['experience'], ['bother'], ['download', 'free'], ['bubble', 'addictive'], ['bubbles', 'hit'], ['bubble', 'Playing'], ['play', 'shooter', 'bubble'], ['brain', 'challenge'], ['brain', 'train'], ['entertainment'], ['bubble', 'challenging'], ['puzzle', 'game'], ['game', 'challenging'], [], [], [], []]","[['member', 'new', 'come', 'many'], ['need', 'ball', 'complex', 'click'], ['gameplay', 'animations'], ['beautiful', 'housewives', 'Bubble', 'love', 'children', 'women', 'housewives'], ['fluent', 'bubble', 'shooting', 'games'], ['play', 'let', 'girl', 'friend'], ['item', 'play', 'play', 'free', 'bubbles'], ['bubbles', 'gameplay'], ['ball', 'explosion'], ['everyone', 'shooter', 'Playing', 'bubble', 'shot'], ['bubble', 'shooter', 'others'], ['levels'], ['shooter', 'finger'], ['game', 'whole', 'play', 'family'], ['master', 'learn'], ['bubble', 'matching'], ['fun', 'levels', 'game', 'match-three', 'game'], ['feed', 'ads', 'arcade', 'inspired', 'music', 'team'], ['iPad', 'boy', 'use', 'iPhone', 'friends', 'husband'], ['little', 'network', 'require', 'connection', 'raccoon', 'lovely'], ['Fantastic', 'strategy', '4', 'graphics', '8', 'More']]"
Dead Creeps: FPS Zombies Halt,"Dead Creeps: FPS Zombies Halt & Shooting Game 3D is an action packed & top free game in the series of zombies and shooting games. Zombies are spread into the city and people are being dead & returning into dead zombie. This Dead Creeps: FPS Zombies Halt & Shooting Game is an epic, terrifying and horrifying war game in zombie city where you have to kill & shoot these crazy, monster and vicious evil zombies. Now you have to keep hunting all the zombies to save your city. Use sniper or various deadly weapons to kill down all the zombies in this FPS game. Through this Dead Creeps: FPS Zombies Halt & Shooting Game, take the position of real hunter and strike down all the real zombies with sniper raider killer. Play this addictive zombies game and kill all of zombies who attack civilians.
 
As a special ops agent you have to act like superhero and have to fight against zombies terrifying dreams. You secrete agent is on ultimate rescue mission of big city in zombie vs human extreme shooter game. You are warrior and special forces agent of combat fighting and a super hero who is here to rescue the big city in the final war against zombie and last hope of citizens. Kill all the homecoming zombies and homeless zombies as a brave warrior and encounter the zombie’s waves attacking you in Dead Creeps: FPS Zombies Halt & Shooting Game. Zombies are everywhere kill them all and survive in this dead zombie’s city.

The criminal gangster mafia of terrifying zombies initially entered in area where zombie battle begins. In this superhero game you are a clash fighter with a rescue mission in your mind to shoot the crazy monster zombies with different guns and US made weapons. You are a zombie sniper, a zombie halter and a terminator, you have to kill and assault zombies in the monster zombie game with your modern rifles and different weapons in this final war of zombie shooting game. Take out your rifle to shoot and strike down the walking zombies in city streets, city airport and seaport. Act as a military and US army extreme shooter, target and strike the monster zombies to smash and crush them. These criminal crazy zombies land are worse than terrorists and you act as an anti-terrorist so show no mercy & just shoot and kill them all in this monster zombie war game. 

Download now, a free zombie game, its Dead Creeps: FPS Zombies Halt & Shooting Game top free game. Please feel free to send us your suggestion and feedback about this Dead Creeps: FPS Zombies Halt & Shooting Game. It would help us to improve more! Thank you visiting and downloading Dead Creeps: FPS Zombies Halt & Shooting Game!!","[['raider', 'sniper'], [], ['entered', 'area'], ['last', 'hope'], ['zombie'], ['terrifying', 'zombies'], ['real'], ['fighter', 'clash'], ['mind', 'mission'], ['walking', 'zombies'], ['city', 'spread'], ['city', 'streets'], ['final', 'war'], ['weapons'], ['terminator', 'halter'], ['assault', 'kill'], ['shooting', 'games'], ['zombies'], ['shooter', 'extreme'], ['crazy', 'criminal'], ['shoot', 'crazy', 'monster'], ['strike', 'monster'], ['land', 'worse'], ['act', 'anti-terrorist'], ['super', 'fighting'], ['warrior', 'brave'], ['forces']]","[['killer', 'zombies'], ['returning', 'Dead', 'zombie', 'dead', 'waves', 'attacking'], ['zombie', 'initially'], ['zombie', 'citizens'], ['battle', 'area', 'sniper'], ['mafia', 'dreams'], ['strike', 'position', 'hunter', 'zombies'], ['game', 'rescue', 'fighter', 'rescue', 'mission'], ['shoot', 'rescue', 'mission', 'big', 'city'], ['strike', 'city'], ['Zombies', 'people'], ['zombies', 'streets', 'city', 'airport'], ['weapons', 'city', 'horrifying', 'war', 'game'], ['different', 'rifles', 'kill', 'zombies', 'game', 'modern', 'rifles'], ['zombie', 'kill'], ['terminator', 'zombies', 'zombies', 'game', 'kill'], ['zombies', 'Zombies', 'zombie', 'shooting', 'game'], ['different', 'guns', 'homeless'], ['game', 'target', 'army', 'extreme', 'shooter'], ['These', 'zombies', 'The', 'criminal', 'gangster'], ['crazy', 'monster', 'zombies'], ['target', 'zombies', 'shooter', 'target', 'strike'], ['zombies', 'terrorists'], ['show', 'terrorists', 'ops', 'agent', 'act'], ['hero', 'combat'], ['encounter', 'zombies'], ['warrior', 'agent', 'special', 'combat']]"
Asteroids Shooter 3D,"Select your ship and shoot the asteroids in this funny 3D game.

Two ships available and 4 levels: easy, medium, difficult and extreme

Animated background with stars, planets and moons moving.

Game with no in-app purchases",[['medium']],"[['levels', 'difficult', 'easy', 'extreme', 'ship', 'shoot', 'asteroids']]"
Bubble Shooter! Extreme,"Play and enjoy Bubble Shooter! Extreme, the classic game that takes bubble shooting to another level of fun and entertainment. Download today for free and enjoy thousands of extreme puzzles and challenges. Think you up for the challenge? Start playing today! 
 
Get ready for a new bubble popping game. Hit, Pop and Smash all the bubbles by matching 3 colors, win coins and solve all the fun brain teasers. 
Try out this exciting bubble shooter game, aim carefully to hit the target and explode all the colorful balloons! Don’t miss out this crazy bubble pop adventure, compete against friends and family and see who can reach the highest score and get three stars on every level. This incredible board game is simple and easy to learn, perfect for both adults and kids to enjoy!
Bubble Shooter! Extreme is the best puzzle matching game with unique gameplay!

Bubble games are much easier when you get some help! Charge up with awesome boosters that will help you blast through the levels. Work your way through some bubble challenges and puzzles, overcome all the obstacles on your way and clear the board! Match 3 balls or more of the same color to pop, win coins and solve the bubble puzzles. 
Looking for fun games for adults and games for kids to play and have a blast? Can’t get enough of online board games? Download this awesome bubble extreme game and take your gaming experience to the next level. 


AWESOME FEATURES:
- Discover exciting new levels in this awesome bubble shooting arcade game. 
- Experience a classic, relaxing bubble puzzle game designed to keep your mind sharp and active. 
- Cool boosters and power-ups. 
- Looking for fun games for the whole family to enjoy? Bubble Shooter! Extreme is your best choice! Both kids and adults will enjoy this easy and relaxing bubble popper game.
- Fans of classic bubble shooter games will enjoy awesome retro-style graphics and designs. 
- Free bubble pop game, easy to pick up and play!     


Play now and try to beat thousands of extreme levels. Drag your finger to move the laser sight, and lift it to shoot bubbles. Aim carefully and match at least 3 bubbles of the same color to burst the group and create a line explosion. Shoot and blast all the balloons until you clear the board and move on to the next awesome level. You can swap bubbles without limit,  just tap on your bubble to change its color. Form a strategy to clear all the balls and pop your way up to victory! 

Unlock and use amazing boosts and power-ups to complete levels and become the great bubble pop master: 
* Fireball – pop 7 bubbles in a row to get a fireball that will burn every bubble on the way.
* Bomb – drop 10 balloons or more to earn a bomb that will explode surrounding bubbles. 
WARNING! This fun arcade game contains awesome bubbles, boosts, and features and it’s totally addictive! Popping bubbles is the best way to relax and pass the time.   
What are you waiting for?
Press PLAY and enjoy this great bubble game!   


ULTRA FUN GAME: PLAY & WIN!
- Tap on the screen to drag the laser aim and lift it to take a shot.  
- Match 3 colors and shoot all the balls.
- Hit, blast and burst the balloons in this extreme bubble shooter. 
- Pop bubbles, finish levels and win coins!
- Shoot bubbles and relive your childhood memories playing fun arcade games.
- Challenge yourself with thousands of exciting puzzle levels.    
- Boost your gaming experience with some incredible power-ups that will help you burst bubbles. 
- The more bubbles you remove from the board in one shot, the higher score you’ll get.  

Are you extreme enough to take up the challenge of Bubble Shooter Extreme? 
Try it out today FOR FREE!

Liked the game? We would love to get your feedback! Let us know what we can add to make your gameplay even more enjoyable and earn your 5-star review. 

Bubble Pop - Shoot Bubbles is free to play, but some optional in-game items will require payment.  

All rights of Bubble Shooter™ are owned by Ilyon Dynamics Ltd.","[[], [], ['create', 'line'], ['challenge'], ['gameplay'], ['hit', 'target'], ['earn', 'bomb'], ['compete', 'friends'], ['family'], ['win', 'coins'], ['balls', 'pop'], ['shot'], ['aim', 'laser'], ['laser', 'sight'], ['shoot', 'lift'], ['online'], ['incredible'], ['clear', 'board'], ['level'], ['childhood', 'relive'], ['power-ups', 'complete'], ['boosts'], ['exciting', 'levels'], ['levels'], ['awesome', 'contains'], ['bubbles'], ['enjoy', 'free'], ['easy'], ['games', 'adults'], ['perfect', 'adults'], ['thousands', 'extreme'], ['puzzles', 'challenges'], ['enjoy'], ['shooter', 'bubble'], ['fun', 'arcade'], ['Looking', 'fun'], ['fun', 'brain'], ['coins', 'solve'], ['color', 'burst'], ['blast', 'help']]","[['get', 'items', 'require', 'burn', 'fireball', 'payment'], ['designs', 'relax', 'graphics', 'retro-style', 'way', 'pass'], ['explosion', 'group'], ['challenges', 'enough', 'take', 'Think'], ['game', 'unique', 'make', 'add'], ['explode', 'carefully'], ['explode', 'balloons', 'earn', '5-star', 'review'], ['adventure', 'family'], ['reach', 'see', 'games', 'whole', 'reach', 'highest', 'score'], ['colors', 'pop'], ['color', 'way', 'strategy', 'clear', 'balls'], ['score', 'lift', 'take', 'higher'], ['drag', 'lift', 'screen', 'drag', 'laser'], ['move', 'lift', 'finger', 'move', 'laser'], ['bubbles', 'sight', 'colors', 'shoot', 'balls'], ['enough', 'games', 'board', 'get'], ['This', 'power-ups', 'board', 'experience'], ['balloons', 'way', 'clear', 'board', 'move'], ['shooting', 'experience', 'another', 'next', 'level', 'fun', 'entertainment'], ['memories', 'bubbles', 'memories', 'playing', 'fun'], ['levels', 'boosts'], ['use', 'bubbles', 'features', 'amazing'], ['new', 'puzzle', 'thousands', 'exciting', 'puzzle'], ['become', 'great', 'Work', 'way', 'levels', 'awesome', 'bubble'], ['game', 'bubbles', 'games', 'enjoy', 'awesome'], ['finish', 'levels', 'way', 'best', 'explode', 'surrounding', 'bubbles'], ['thousands', 'today'], ['enjoy', 'game', 'adults', 'pick'], ['fun', 'adults', 'games', 'kids'], ['kids', 'learn'], ['puzzles', 'levels', 'balloons', 'extreme', 'bubble'], ['overcome', 'extreme', 'way', 'bubble', 'challenges'], ['bubble', 'great', 'kids', 'Bubble', 'every', 'bubble', 'way'], ['games', 'extreme', 'exciting', 'bubble', 'shooter'], ['game', 'games', 'shooting', 'arcade', 'game'], ['puzzles', 'games'], ['teasers', 'solve'], ['fun', 'bubble', 'solve', 'bubble', 'puzzles'], ['bubbles', 'group', 'blast', 'burst', 'balloons'], ['levels', 'boosters', 'kids', 'play', 'blast']]"
Bubble Shooter - Original Bear,"The most cute bear of the history,Bubble Shooter - Original Bear is coming! This cute bear let the bubbles do the shooting in an addictive bubble shooter .Match and pop colorful bubbles in over 1000 exciting levels. What is more, this bubble shooting game for free! 

How to Play:
- Aim and match bubbles where you want to shoot the bubble.
- To group 3 or more bubbles to make them burst.
- Clear all the bubbles on the screen to get to a new level.
- More than seven kinds of cute bear is waiting for you to unlock,you can invite five friends to unlock the special role.
- Less moves you pass a level, higher score you'll get.
- At the end of game,you will be awarded coins according to the score. the higher score you got, the more coin will be awarded. Complete daily challenges for special bonuses.
- At the end of game,you can click the falling bubbles  to get higher score 

Features: 
+ easy operation but lots of fun.Beautiful graphics and animations. Everything is bursting with color!
+ Gorgeous special effects and beautiful images.
+ Different roles dress
+ Many interesting props to help you pass game quickly
+ A combination of multiple bubbles,Pop many bubbles in a row to unlock special pops with unique benefits.
No wifi can also play
Free & easy to play, challenging to master!

if you like bubble shooting game,Bubble Shooter - Original Bear will be your best choice! bubble shooter completely free to play, download our free games now!","[[], [], ['shooting'], ['unlock'], ['bear'], ['bubbles'], ['level'], ['score', 'higher'], ['coins'], ['operation', 'easy'], ['fun', 'Beautiful']]","[['interesting', 'challenges', 'bonuses', 'Many', 'dress', 'special'], ['play', 'benefits', 'challenging', 'pops', 'master', 'unique'], ['game', 'bubble', 'bubbles', 'addictive', 'choice', 'bubble', 'shooter'], ['waiting', 'bubbles', 'invite', 'row'], ['cute', 'waiting', 'let', 'bubbles'], ['shoot', 'higher', 'want', 'get', 'bubbles', 'make', 'burst'], ['new', 'score', 'higher', 'get'], ['get', 'higher', 'score', 'Features'], ['game', 'score', 'according', 'awarded'], ['lots', 'Features'], ['lots', 'graphics', 'Beautiful', 'graphics', 'animations']]"
Trump Shooter 1,"The next President Donald Trump will be equally popular like all the US Presidents in the past. We made a fun game...Trump Shooter, on Donald Trump in which you can throw oranges on Trump. The oranges with Trump’s image starts falling as game starts due its' gravitational pull. 
 
You are required to hit the falling balls, and if you will hit them at the correct angle, the maximum balls will disappear and you will save the balls from hitting the ground. If the ball hits the ground, the game will be over, so lets Play!
 
As you will move from one level to another, the balls will start falling at a higher speed and you need to catch up! 

It’s not that easy to win in this game unless you approach with the correct strategy.

You can save the President from falling down. It is a fun game and you should enjoy this game.
 
Play Trump Shooter game for fun and download it ASAP.  Small kids are definitely going to find this game as an interesting one.
 
Download Trump shooter and play this funny and simple game today! Remember as you reach higher levels, you will be required to shoot at very high speed!!!  Learn the tricks of winning the game fast by finding the sweetest spot. If you will hit the sweet spot, the max balls will be removed and your winning chances will increase. However, remember, sweet spot keeps on changing and it depends upon the balls position!

Let the Trump Shooter games begin!

See you at the top of the leaderboard!","[['falling'], ['fun', 'game'], ['game'], ['ground'], ['sweet', 'spot'], ['hit', 'correct']]","[['starts', 'game', 'speed', 'higher'], ['download', 'made'], ['enjoy', 'going', 'find'], ['hitting', 'hits', 'balls', 'game'], ['hit', 'remember', 'finding', 'sweetest', 'spot'], ['balls', 'angle', 'angle', 'maximum', 'balls']]"
